"GeneName","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12","Sample13","Sample14","Sample15","Sample16","Sample17","Sample18","Sample19","Sample20","Sample21","Sample22","Sample23","Sample24","Sample25","Sample26","Sample27","Sample28","Sample29","Sample30","Sample31","Sample32","Sample33","Sample34","Sample35","Sample36","Sample37","Sample38","Sample39","Sample40","Sample41","Sample42","Sample43","Sample44","Sample45","Sample46","Sample47","Sample48","Sample49","Sample50"
"Gene1482",-1.6429293426971,0.977274064002288,0.713750029156933,2.2417027502127,0.986679186143206,-0.971322900032476,-0.310484541838184,0.41220768097647,0.445658918026006,-0.48457052957674,0.444044661758657,-0.9073174390704,0.80450410057982,-2.06381095809671,0.340621623544641,0.83930178512521,-0.4569181072862,-0.113321158142769,0.609022811382528,0.00254796057455337,0.258284929654887,2.23549647962852,-0.850584644498668,-2.13171809311986,1.05007807717878,-0.194561441371823,-0.108841030637119,-1.8255701759368,-0.266597767813445,-0.413700428235312,1.03724830411325,0.29824350826853,-0.273996541531181,-0.746703779187975,-1.54785352517424,-0.239493697396788,-1.46513281581508,-0.00455683704694629,1.07042646010391,0.693737258916237,0.874866911363495,-0.280943900528022,1.17039602686839,0.482161160624558,-0.60640512378154,-1.22462630267521,-0.09577286076833,0.56725279402178,-0.638530338721636,1.31075679875521
"Gene1483",-0.65642533757104,-0.366148582102324,0.781053063571079,-1.18544148620642,0.574619623980175,1.63631822576546,-0.919912348451965,-1.7661579028083,-0.140622573325344,-0.074737764831101,0.261108507178777,0.00806693339903352,-0.599365912768387,1.42808841920588,-1.06547100088125,1.66795640244126,-0.6953926990453,-0.713730272815761,-0.907835186953858,-0.570195890048047,-1.09535767576089,-0.119383857775134,-0.452798901850867,1.31793648326088,-0.397413113959701,-0.59469884354616,0.586897257455465,1.07244473706031,0.684596530184516,0.617538095300782,-0.624526909849897,-0.110461995074369,0.0828025642650129,1.83436226560567,2.53444858005536,-0.298399566770583,0.000719540388196707,-0.0132166545328679,-1.19609176715236,-2.12792152188855,0.170416279439301,-0.108202539703745,0.792659007566639,-1.01142660701906,1.59021023717116,0.808180027767832,0.652737156222768,-0.216852974826879,0.627028999254643,-1.70199904902005
"Gene1484",-1.6690081461997,0.482659180902389,-1.18650743718895,0.267746655932353,0.357566689817383,-1.18545406328036,0.301154189372559,1.13771036774898,1.57194973645446,-0.179786624421309,1.89743742886907,0.480925734414269,-1.07218716173188,-1.07673521587462,2.19988143548435,-0.336724089569566,0.0822289734756573,2.51809338025422,0.805815011912708,0.00823199530452587,-0.205999170267495,0.358575721420127,-0.167883018682287,-1.32433582978552,0.690358555105398,-0.486075029769417,-0.721832648025983,-1.04934769001281,-1.25205001373207,0.389850341460622,-0.010111598343911,-0.67200010703302,0.168307417209172,0.877047568310078,-1.1298012359204,-0.454576986054664,0.589297292523927,-1.12689945739869,0.57563180995254,1.09564033075102,-1.59575074513479,-0.16597821101985,0.0207152975487073,0.98159523659991,-0.556268808327344,-1.65875319788926,0.918844251468006,1.03496459008275,-0.737021005077082,0.208858298365796
"Gene1485",-0.14507887907617,0.316600207658735,-0.511491153574508,2.61000880639164,2.18237465216058,-1.19595548957924,-0.918514287702581,2.18388230250001,-0.478103384368,-0.853739640416743,0.295232379026028,1.07330348708935,-0.443315720875893,-1.71793629923848,1.97495200648968,-0.544826075574279,-0.346293043915766,0.726174011924699,-0.626859644809268,0.793351643257435,-0.615696703290692,-0.349199181291998,-0.147299436198874,-1.90717085503877,0.148175629393019,0.202301024882417,-0.461612084346559,-1.37968625486256,0.632345174931629,-0.263413118105452,-0.462659422254412,-0.778288556377265,-0.628952921329123,0.630878668618534,-0.913229263291408,-1.58942825226071,1.33272605610746,-0.240448008170251,1.18598155954614,0.618314006811063,-0.922045943291587,0.148740658788095,0.312778664245149,0.653866844164512,-0.46515026187964,0.113273530613565,0.466660277481866,1.08791447654632,-0.238058238368887,-0.5453839491388
"Gene1486",0.539430484731684,-0.760036719877565,1.63182297003676,-1.45298725785199,0.551984104585795,0.808360906058426,0.694561558736268,1.46256723120188,-1.67851848180373,-0.533290700055503,-1.83790468317156,0.36500351847728,-1.00385026528668,1.42269465017924,-1.37129872522584,-0.98373399288707,-0.490360053058055,-0.947821980588078,0.712265073910876,0.276819204310958,-1.52257949195432,-1.21748667483572,0.0970390713882303,1.43198875424519,-0.281159618699446,0.871679684513503,-0.443050023690037,1.85372330859604,0.931830607150975,0.0951942302399768,-1.16154508088295,0.535058784592028,0.223974014002259,0.370021334897554,1.14071028416261,-0.402100637187311,-0.452451210992299,-0.559977888566513,-1.82972553073332,0.339718572734753,1.14498801334672,0.606931283012678,-0.0714019959248371,-1.03481145804577,0.863312339333653,0.844479751590644,-1.24400444228701,0.404219583287158,1.0773085016148,-0.0175909073323344
"Gene1487",-0.66134637442813,0.15488212366054,-0.171817415054826,1.82902180616277,0.105087968522174,-0.97631340390045,0.54434154157345,-0.648192636278424,0.240407503541919,-1.31961253662197,0.785316364447466,-0.53055486715921,-0.0272252787310328,-1.6015041705828,1.80309288501014,-0.807641596344064,-0.215187190987833,-0.624076624375953,0.988882440709676,-0.065796427521864,1.88647462251631,1.07964491710981,-1.08746117136225,-1.08643056224586,0.145598158652548,0.714834444296653,0.916837642163654,-0.824699933393651,-0.687952951129132,0.804588349918806,0.904073981645742,-0.151050292837769,0.419768141705725,1.13812780693862,-0.683537799836707,0.333035393453816,-3.24923860924522,-0.101775934920399,0.565760314968996,0.277197666516789,-1.46111081533219,-0.195724921547838,2.04433805678532,0.433044174138182,-1.34526424407459,0.123694287889309,0.106306998187686,0.536368082076968,-0.344977084111625,-0.0122328305692861
"Gene1488",-0.527439075734697,-0.279428165568282,-0.444548535214787,0.215081106569436,0.390797861132963,-0.420364110618182,0.561633061665436,1.15058745722107,0.154632002322251,-1.35556717705942,0.334646052990673,0.558658315787629,-0.435664572086785,-1.90247923424737,1.24698931621086,2.22232673715659,-1.02782261052472,1.82746058309289,-0.853493905876038,0.30691936783515,1.72132952515913,1.33618032896249,-0.18035525757421,-1.33933937007554,-0.679515141721439,-2.00974276678599,-1.14941703529624,-0.54957386851199,-1.06059849792705,0.11984828245744,1.03669819334528,1.72300477913322,0.157081104817094,-0.616557095907299,-0.548260777147144,-0.305820081340962,-0.397703712204314,-1.05645328876197,0.899566475275038,0.896002987800682,-0.280894243286881,-0.820773242869343,1.00774351442213,0.961447714200957,0.876876736045554,-1.46018103711826,-0.333123836552164,0.839397552152122,-0.763929195569213,0.254136779824219
"Gene1489",-0.822451887270708,0.90421974690734,-1.23526460900256,1.08633841048506,1.63341730834774,-1.09705764589688,0.341469639779531,-0.681581623066985,0.906721592754567,-0.392985048561117,1.66878497126359,-0.668771453874086,-2.07435839750446,-1.26914789541636,-0.344473800379428,0.598693383607728,0.419647325776021,-0.137024722468736,1.38571927106872,0.694462098244383,1.86229696248981,0.197915053469947,-1.08826147632332,-1.10437288464416,1.26037357450711,1.33629821844564,-0.661218338668966,-2.04317810944852,-0.430141236399423,1.26921083030846,0.620576580273097,-0.544020559158249,1.09827395267318,0.152004744084114,-1.68071069308012,-0.115182244526211,-0.92923766861119,-1.07011025046492,-0.0428760078516031,0.780844205117004,-0.368778854925516,-0.679180947700432,0.896064172748237,-0.288106262768018,-1.00339428964131,-0.0955791319418305,-0.0429051280614481,0.711313631393618,0.0467948640095801,1.03893062990208
"Gene1490",-0.68449365883339,-1.0315957592861,1.13165086634567,-0.646519744895178,-0.467105330392233,0.0229064649897147,-1.1178733943442,-0.137340136869634,0.199607124340827,0.668083541799932,-1.18480593404733,0.430629888684286,0.963496827320863,2.92578265895362,-0.796481051569397,-0.114215752344918,-0.00116086700966849,-0.466730020007718,-0.257893003272131,-1.06091765302852,-0.567941976224969,-0.40919051704896,-0.0454783643403402,1.96617319215906,-0.619304400460473,0.265100681739821,1.39184900928254,1.83468123596254,1.07656493739143,-0.548196049505328,-2.24416831896623,-0.101377791613214,-0.601951448304359,-0.654601912632072,1.17102065106565,-0.348502979249711,-0.95041879688226,-0.446281444064815,-0.788252096020312,-0.449749600311549,1.25597362721771,1.96628836176651,-0.250052339737834,-0.759661271996261,0.261557183140852,0.986953187194767,0.130174009187908,-0.792861765694763,0.961394460874073,-1.06476453046389
"Gene1491",-1.09284489853488,-0.603577993582277,0.629438263150067,1.3398342652817,1.1640829372082,-0.886030274817211,-0.0443052051399743,0.106614553837106,1.415507366375,-1.67697828500871,0.943610094071323,-1.24428384341627,1.23972902480799,-2.20345265562897,1.42164340924222,0.425712071936111,0.77649429298496,0.402938870491521,-0.520798996785385,-0.100181045138136,0.227136209894362,0.676760542166903,0.597910714720622,-2.12418571648641,1.53391358957217,-0.363114292787396,-1.56833199693233,-1.67387118781412,-0.211308936197461,0.21188703288209,1.53283011141888,0.32576667476477,-0.529206955157373,-0.667021179521664,-0.875989664446216,-0.913813352445537,-0.845111376114206,0.308548019811572,1.20282143597247,0.0186630725132005,-0.458816602676377,-0.117533071699525,0.31734115964433,1.0238666576675,-0.223843668715378,0.167828421296037,0.516739255153892,1.24380802641779,-1.49480407670465,0.667979202467642
"Gene1492",-0.736777752911187,-0.171841333998307,-1.71868763695697,2.08209731943308,1.06805772222117,0.325918948034407,0.304242732686601,1.0331293033533,-0.187761554293004,-0.913828408689534,0.820329652997745,-0.863509840865537,-0.386018588411579,-0.654452135403663,0.0939033733733638,1.78885986530055,0.806431648866992,2.07330766701556,1.00294297620482,0.92710186732174,0.257632478986138,0.522739563938676,-0.0657158504859312,-2.39528146430284,0.0076240021435916,-0.839774752734837,-0.535921370321243,-0.709304948122974,-2.0865440321116,0.866690351570909,1.14837008664788,0.292294821063432,0.685857517534177,-1.25571909175861,-1.13834091720839,-0.382298086523755,-0.226987344280996,-1.05059164328544,1.0934850775367,-0.639717431659345,-0.114914407866489,-0.511750407389197,1.60202351093894,-0.58302762682727,0.0337693621632131,-0.716523520368097,-0.779014122313157,-0.269917133984627,0.0343990111726612,1.06301254256893
"Gene1493",1.88634583637607,-0.439843605581027,1.60421084177812,-1.2785542315958,0.442752936883032,-0.0780838606734059,0.213607721832378,-0.426420263093497,-0.93521179368923,-1.20760158927968,-1.21727707540814,0.0377091811884366,2.12824796239738,2.43816856734167,-1.49224047346046,0.510396155972041,-0.298316669694796,0.0580135752421881,0.293487735931166,-1.52484244353404,-0.663961114995344,-1.16983124922033,-0.778766464955306,1.70420050507766,0.233516891830401,0.19083424431188,-0.425817018334675,0.577954223881367,1.14694395158881,0.0712744820282342,-1.34538848389511,1.17027622691745,-0.340494613393071,0.977147609115491,-0.186829693998232,-0.942855620026817,0.519894544613324,1.31983227609885,-0.656831222517184,-0.332009398325137,0.743954870316536,1.1725615091968,-1.35727045015283,-0.365792024570226,0.0175380967877976,0.493874809681981,-0.348531518641998,-0.98324953997708,-0.104897513350123,-1.05182682402551
"Gene1494",0.562591014257622,0.19132997734521,-1.24782698900904,0.290125808544281,1.08929719450469,-0.0151085946261799,1.44885657783157,0.879559722948654,0.48362542958318,0.26612089710726,0.749753396953487,2.04299291799925,-0.545615141367297,-2.56766413693142,0.559224980062488,-0.968003614519631,0.221431897984401,0.259877464237684,0.832579090673848,-0.122808617966792,-0.737303865994098,0.410677484898188,-1.47420328215635,-1.17186210427556,1.6312550083363,-0.371534494000416,-0.91904757599175,-1.20255237507636,0.827987265760554,0.215251227037406,1.28871191535901,-1.2600010158963,-0.236248860139003,-0.154533954258051,0.186771627379963,-0.643322031495084,-0.74388566533311,-1.86605781364303,1.09115772445028,-0.0706114205555848,-0.766069278250295,-0.0564339302939844,1.49830917733164,0.463013526044877,-1.19758090721548,-1.15217974606151,1.27968192310372,1.13634169206195,-0.923992523675394,0.507922996934194
"Gene1495",-1.83698722717771,-0.108232806806306,-0.305478885244545,1.70781319554229,0.62784785686577,-0.161246034418186,0.47616831317901,-0.4293009441658,1.21829712788429,0.161490826403126,1.00236825088704,0.866216763992067,-1.75652375811584,-1.51424487644248,0.433293090208664,-0.286251858312266,0.348948504901485,0.0138670989756267,0.0579626505187798,-0.417618186126249,0.26349335609918,1.45279599099956,1.47359429417253,-1.5906228161852,0.439191620881205,0.0238296281138898,-0.355006048021798,-1.54414539295253,-2.53333680854411,0.882306509024686,-0.701249731527029,-0.334868659686834,1.04246850963499,0.119315507607636,-1.53826522157877,-0.935218591528178,-0.102387921659312,0.168402820412105,1.48631026195468,0.159942528696396,0.719528570831939,0.430960553094755,1.23607010667814,-0.161696900689152,-1.09473152271157,-0.933308720536608,0.885347112819116,-0.227496427134423,-0.579058677426193,1.74944696661214
"Gene1496",0.103297208416226,0.654136141349181,-0.343903257400929,0.312008546779271,-0.329949946207033,2.36580736960319,-0.537716952631242,0.0793014285367903,-0.358752675925864,-0.58392092070727,-2.05803233005412,0.568942000309582,-0.147566033497372,2.33555714851688,-1.9705688693647,-0.889069917536567,0.080139616641438,-1.58576318178402,-1.70547686546671,-0.0233872585748712,-0.462959984478566,0.416753979907538,-0.618289815747516,2.38915425909663,-1.6529695592438,0.722062792541337,-0.256009896638233,0.850928874683413,-0.60203942526952,1.09920320915592,-0.80563088151466,-0.681370393628012,-0.288260752993756,0.886173578610599,-0.0732754497835925,0.533515635678143,0.85036282928125,1.07679226525367,-0.758974497124121,-0.252335377020696,-0.195819579591282,-0.229568158334346,-0.0168560588430813,1.04920522016963,-0.587712544771624,-0.682074206498892,0.831346501598289,-0.279090050108666,1.38921931047925,0.383436924132829
"Gene1497",-0.397828334642682,0.290650410348538,-1.08324067796944,0.804163061285925,0.299098619063344,-1.81089492839167,2.00801234191298,-1.45726041559553,-0.176583850789299,0.943261220394693,1.5714637803807,0.195493125518616,-1.12546550750968,-2.96420929808827,0.953786127663748,-0.175655946631694,0.23826046146225,0.94356035521729,0.430058063931607,0.00379904706589447,0.953122028657086,-0.187437101329462,-0.723236746828443,-1.28743049605036,0.47543553907845,0.03502914987864,-0.129874642337285,-2.09197820241335,0.585886082641977,0.99893729115071,1.35738722135359,0.23397593661454,1.10582851558177,-0.096344818700152,-1.00114299632987,-0.46418455733234,-0.645852632455989,-1.13172787174923,1.40575933328423,0.0328824182255208,1.0717993475812,0.181286718430348,0.0115029307640206,1.67030609458143,-0.621786695687034,-0.221207175917843,-0.189242976334121,-0.122916064366938,-0.506187608664467,-0.18905567595392
"Gene1498",-0.742196944428913,-0.433909290479389,-0.575793692338983,1.25737873253113,0.318586097692204,-1.08331721080816,0.199530543225116,-0.35603406624565,1.23401126394105,-0.0418423142808181,0.453652882491334,0.984263699449323,-2.27191915795599,-2.33727856744204,0.621144544427315,-0.0752016373296938,1.01319496851143,2.03043704493719,-0.369749630427489,0.108593683284248,0.194150743566617,-0.142657581142976,1.01699085351959,-1.37970528140876,0.600163101786865,-0.974061264046455,-2.04358799166182,-0.817168729831246,-1.02474540236144,0.909617779123684,1.23624004904102,0.068190969682831,0.439770491483052,0.841000405767176,-1.2584648585192,-1.20484277373989,0.618205857132122,0.717359803717709,1.50271768789421,0.445956478433515,-0.0218388534675208,-0.470545176618169,1.3996331363207,-1.02510461556933,0.367668209243967,-0.385433327673967,-0.660926391698593,0.674775459431627,-0.65562965439604,1.09871992723751
"Gene1499",0.00231262679365176,0.91708005323663,0.533451776940905,2.15117039897663,-0.0530054402309795,-1.16003543337572,-1.62285159826288,1.38840881957512,-0.860301509835098,0.544097318129394,1.07861081208081,-0.447813051702877,-0.626197242008416,-1.55850819334068,-0.320291452627242,0.96187814944483,0.564700841620334,0.466739323017252,0.015907078426586,0.846030692231022,2.26736017247469,-0.047714950957679,-1.4980837894634,-0.670940304474958,-0.473670320579405,-1.06398750690236,0.5117353633462,-1.80988874648937,-0.674947664030864,0.872281243346515,1.49392681975661,1.29885941664005,0.48656686535276,-0.220946918058998,-1.16233062523251,-0.204482970142682,-0.0898190531769156,-0.71495996894062,0.580767780296884,0.248156536398719,-0.484015530613651,1.3433253649128,0.116862372996856,0.409316480674432,-0.964444183458629,-1.09365982695781,-0.429861726641403,1.20648767834114,-1.82579939964438,-0.2274765778613
"Gene1500",1.14830612061853,-0.141611807382347,0.796186985452948,-1.77604564114566,0.102718030581849,1.03013676705233,-1.18422571384498,-1.49284382817887,-1.02922167972769,0.474246370234707,-1.03483850733395,-0.231461876551626,1.1377551984,2.14812069351452,-0.030187746878644,0.414981432568369,0.0883432113364878,0.363961334697644,-0.698171928709342,-1.5481117149335,-1.6746933154449,-0.478038984367261,0.173862183976523,0.865933708062121,-1.70468366075599,1.80131137186449,-0.0383433115114067,1.701896880347,0.58231052900207,-0.488505249213347,-1.16072609182827,-0.123366336018326,0.25837883158247,1.51574279740255,1.38581465761217,0.309846525731648,0.66503122864583,-0.560802162669477,-0.5522274007162,0.596527621430466,0.546256219005626,0.309918500687738,-0.16327374759765,-1.75328123757589,0.314370603293032,0.956254643040782,-1.32871262454619,-0.807864146654875,0.355950978292541,-0.0429247108480457
"Gene1501",-1.52664738950289,-0.69666226961053,-0.922630223699169,1.53772171888519,-1.61258178968594,-0.448623785902043,2.58942156377769,-1.01065586705253,-0.120155441440067,0.150001985712175,-0.355977953224551,-1.03066757857522,-1.62568818648056,-2.08519294575598,0.9158987446242,0.586789339961546,-0.644370432923643,1.3390285868719,0.84936377691661,0.642689852320156,0.358422139657137,1.43281829648356,-0.507573510242725,-0.490846338206352,-0.638816450052503,0.853058942309715,-0.788646664056355,-0.394619292264195,0.203984548210025,0.77316131277233,1.33966073712007,0.778397592972054,0.319980019297965,-0.686563252287131,0.396438213162534,-1.77517184736038,0.674543675276146,0.445453375888701,1.84152546878873,0.0758300647594897,0.09679552451041,0.328216947368726,-0.463968023624065,0.326186476930655,-0.975116264620081,0.247521455124186,0.353980820735528,0.544265905607023,-1.47716244383777,0.277180864360228
"Gene1502",-0.784634463312874,0.688900865450116,-1.54518812391452,1.64924974482209,-0.396398072003673,-1.60943390659368,0.571006768612768,-0.0875532229630759,0.956668672410748,1.1079665950909,1.25406294530485,0.976552248476542,-2.21733060600307,-2.2697102341439,0.9140195365792,0.314447878930378,0.717504895028548,-1.0085414173573,1.42162756905562,-0.53423301274358,0.0931794577953879,0.636042352055667,-0.340360895993753,-0.587903699699656,1.19858070374729,-0.631498675343421,0.660445084989693,-1.28885475687541,-0.475557672893678,1.4816201616642,0.758491939162605,0.201755124306746,-0.0544223044055094,-0.188040330104963,-1.01081778842007,0.193884265395707,-0.724513565756631,-1.14728552367747,-0.426370333984296,-0.151736793894324,1.52396309630631,0.289038769166865,1.20266988136228,-0.82820163845686,-1.00424479833207,-1.0192521623453,-0.201911603744204,1.20811435458866,-0.451536125584494,0.9657388182446
"Gene1503",-0.451657570476964,0.135072596406447,1.23085115587631,-0.880494564728844,0.144022192383224,1.0147145177455,-0.980053835425688,-0.981959674481585,0.148078336139073,-0.653759946352837,-2.72752541017076,-0.915733166465586,0.507332412973172,1.97521939591768,0.122617835041772,0.829824814220425,0.0196586626060384,-0.836317450017764,-0.0214951237285644,-0.747016866419093,0.966730357327313,1.17764928888935,0.672347314430363,1.09412623828361,-0.461450391463655,0.785191778703696,0.805052295034235,1.56574238189008,-0.323224682459967,0.274342088477539,-2.95542293304909,0.306293893075765,0.798835043106795,-1.22352420652303,0.63728933416714,0.603169540182668,0.594950212177567,0.236018531225787,-0.45182914232237,-0.587782026032833,-0.538261120257646,1.15969906449566,-1.08595205926042,-1.10364467580592,0.797962836057139,0.984947729702562,-0.85119184566188,-0.522825151007066,-0.922498499229529,0.635880494804173
"Gene1504",-0.284426124109209,-0.347923407726775,0.332886857678798,0.973608789473856,0.226665906744937,-1.14064243069571,0.892895203245293,-1.32275204345964,0.530572283148733,0.0822857947862894,1.12068756552525,-0.722119966220392,0.0884747456203672,-1.41034138320189,0.99590035428906,0.131978190412964,-0.100424925046381,0.623551907661489,-0.847854088282639,0.662018889863868,-2.94507878625605,-1.00227220594931,0.523108884451486,-2.45069910748459,0.974780481191272,-0.285320143869158,-1.45330037594484,-0.291834623263533,-0.261340757461074,-0.232877255322289,1.68902793765823,-0.403925273302616,-0.0946602025266671,0.521527583302803,0.600690059439225,-0.172873284428719,-1.28984431303809,0.387201130913862,2.39653308185482,1.04067529617807,-0.758187981234577,0.689835434489802,1.88094308392316,-0.285001133339947,-0.32184926105092,-0.099445567763814,0.259055136604198,0.764418158027096,-0.188551899413325,0.324223783907233
"Gene1505",-0.567993961883018,0.95253381304162,-1.25226598976017,2.93219052710707,-0.690225382457573,-0.736444526581768,-0.471651246790892,0.881911122137146,0.509178847797925,-0.789207983218055,0.708268998952973,-0.20803145143418,-0.804719150244362,-1.96918335685094,0.507279458091697,-1.41482097379958,-0.84706727570546,1.40923004702243,0.506971332522414,0.00210347933527524,-0.539083307253774,0.00115297198578362,-0.0848855851758781,-1.42325185413007,-0.843450331484936,-0.760773193412337,0.309359936780917,-1.01380055092488,-0.211953088147602,2.02500833318711,1.3212937069176,-0.73486909208468,0.860705478817297,0.0070793928542772,-1.31159082794638,0.259523832957898,0.215797070344613,0.595264679228475,0.225348782074205,-0.416677265039345,-0.00561504850700884,-0.260733427760354,1.45513526420314,-0.96432903757464,-0.918939960825867,0.00631432021108222,0.248527129339635,1.66929286101649,-0.171616569141502,1.80370905220819
"Gene1506",1.42154579436096,0.515461276909887,-0.956909421358099,-1.85899017013829,0.84380402077694,0.734163702648846,0.408579658047728,-1.27260618683306,-1.05713318648596,0.883950915019965,-1.27928705949616,-0.409613621930017,0.465104562162765,0.826819033683663,-1.27954151557478,1.8701174018728,-0.813802718614506,-0.839246589913378,0.19682282105309,0.439801695120653,-0.400332582223653,-2.09777639340807,-0.583471871804931,0.148482318239973,-0.082885949337361,0.0352908512425101,-0.0397867061727272,0.688087839691363,1.18801483541752,-0.432858259570402,-0.087931617904555,1.23749640172734,-0.439172615905611,-0.704493030070387,1.52768119332343,0.6149922672441,1.13074901761641,1.07200758564394,-1.77411289378603,-1.5938864687344,-1.93380635429354,0.934264937675142,0.576401640375541,1.36862052720423,0.557432304282165,-0.0683031582481934,0.177270468549985,-0.332107415976635,0.746845015936654,-0.271752298046852
"Gene1507",0.348737118702586,0.715055685927114,0.814804938910054,1.22208684543332,-1.47660446456553,-2.16948744643929,1.43443632380915,-0.296621170739824,-0.660498358600743,0.00536158504560905,1.67959479945285,1.2360676260871,0.392131714811627,-1.66557177738885,0.909801685747326,-0.761842424688517,-0.0893370775762149,0.55932226114573,-0.191384075546795,-1.72092817195988,-0.561801032326451,0.249595699941146,1.13627143224484,-1.00122782688284,-0.347424997618517,-0.494040008122253,0.19316885174356,-1.46603036928959,-0.754133421033253,0.452810128413105,2.06198125249712,-0.731361813796006,0.255653571891997,-1.53563909443644,-1.03534592142703,1.39841206767353,-0.628694015675959,-0.201752050002689,0.463646014592352,1.22674069772151,0.470208172037152,-0.85606396106767,1.75322811821241,0.0161818987892932,0.885352560414011,-0.489104596393442,-0.788851562601138,0.16027787060471,0.507423065806798,-0.624606349477064
"Gene1508",-0.428124514937931,-0.0354917254293641,-1.20866526245283,1.27206934483159,-1.37355479023887,1.31193220390815,0.87587858137347,1.74843000334497,1.02676916941405,0.302616399537081,1.691798345758,-1.10409053719067,-0.412138838596368,0.0636899204017652,-0.0109452027524414,0.430471665691555,-0.504653568232589,0.723920510112248,0.697645566499594,-0.347358713983903,-1.19043859192684,1.2312741777116,1.36307822848834,-1.0211446336034,1.23346086408261,0.572640606305343,0.18679977256264,-2.3334299671531,-0.250635473349259,0.640485163325753,0.576286618917617,-0.0262151925143149,0.804602249450165,-2.53441294439836,-2.00864458503622,0.0714184584005752,0.282040274795828,-0.688001427152592,0.823079332293586,0.977227531162123,-0.187298350720372,-0.200303633224029,0.0689856401759332,-0.0940040899183996,-0.406623562198354,0.250239325258852,-1.52302015555595,-1.08040469728767,-0.468226895136618,0.210987399187006
"Gene1509",-0.294681847257653,1.12923601964721,-0.896807139580103,0.690171575681893,-1.00206292388757,-0.0490187773363392,1.81467332177433,1.88252181379114,0.231541048565644,-0.171196470557387,1.52683110821577,-0.0031543507072498,-0.551785628734773,-0.773752536509382,0.575518005237554,-0.715254987819173,1.17432120730952,0.888742953577361,0.376755695806291,1.03919362041293,-1.01939008307254,-0.90316995175885,0.10415522781486,-2.92048123997832,1.82756443370666,0.291432342383977,-0.102089895711628,-1.81830225254327,-0.8654826228037,-0.547996411291168,0.315973173382901,0.0312758869783258,0.234227015849928,-0.894933360599781,-1.63352629552419,-1.18187862648489,-0.331354453495131,-0.485468290200779,-0.101457998024329,0.845038781380721,-0.377566085554641,0.294548463912212,1.87617112928965,0.60008541145964,-1.12148138703343,-0.375877938607051,0.779437267115381,0.259083335704522,-0.29488599379385,0.644558709868747
"Gene1510",-0.500908896415426,0.669457271076999,0.637080317481184,0.252692743664611,-0.963088696630568,0.0423865347283797,-1.39707964088733,0.199952126054586,0.0703902433218855,-0.0493594208566949,0.0567928331722866,-1.46516729775863,2.77879768697187,2.41477953546411,0.109660482737069,0.155463599619718,-0.915459086305055,-1.05263446589782,0.0494133481081339,0.596458766678219,-0.637972425921097,-1.38734466856661,0.442103865397594,0.89633707659293,-0.367514237514469,0.471907150074345,-0.408347104369759,0.339407247536542,1.06027584196891,-0.69392656956699,-0.838193300329489,0.505282227370732,-0.230098353515081,-0.661607483128909,1.51408629792634,0.374204100774266,1.12024852804219,1.22240501452973,-1.26665389494493,-0.290909045172808,0.93898107420874,0.210038775266204,-1.82716578364523,-0.413864255491232,1.91781675688847,0.0886610524324726,-1.23167023288328,-1.24117721202707,0.0404705991150985,-1.33540902537514
"Gene1511",-1.70783221004462,1.17637008362197,-0.00673088388748031,0.66769772888807,-0.141588283941982,-0.612752288849069,1.60048184022718,1.92703922490776,-0.799137349453444,-0.741607193154556,2.04500508875248,0.364190543422773,-0.613904675697703,-1.34362170532971,0.576318208844918,-0.520406493030099,-0.67216438393261,0.4254492962568,1.11252977259076,-0.173167219834023,0.70773756356551,-0.693362099322278,0.0534769081110523,-0.176258556553144,0.293353486085913,-0.585546726943296,-0.095977884047924,-1.48055770285955,-1.2295694078971,2.10235751194188,0.451494566111693,1.01974437673031,0.458949354912615,-0.252218006529996,-1.74446540225799,0.46200025965971,-1.13424492003129,-0.527279150382364,1.11280276111283,-1.28406637923975,-1.890203206912,0.0564528591086833,0.452887300898428,-0.810796140319852,0.613515511302025,-0.324320857200031,-0.446255357699704,0.616960370206081,-0.0461284669508421,1.75734833504299
"Gene1512",0.440927684658404,0.526267054002517,1.74294488682915,0.406232600666347,-0.850938325401383,-1.64174273342194,1.14460193795805,1.14998104019737,0.362204282760508,0.691577949915956,0.269200351229585,0.16830991337246,-0.0675828353156984,-1.41711626287924,0.685194876566073,-0.302059508792034,0.0463358129547919,2.11891825964322,0.264780145525136,0.73396094619357,0.437446571541012,-0.714957611180996,-0.843952637831358,-1.11371829122756,0.0344246500623214,0.503618264056025,-1.54299146753262,-1.60037239662225,-0.43155886433884,-0.107180375440902,0.932752907510387,1.15230129033455,-0.561804098060452,-1.00964917428015,-1.1448125684488,-0.910823088683775,-0.608081081153194,-0.0250472799640289,1.84912515857605,1.0363530959082,-0.852496688763967,-1.84682473310421,0.75013117550321,-0.0536673881837851,-1.83290212375889,-0.758080066603949,1.5459517958392,0.789604996989369,0.751255992450475,-0.296044040253914
