"GeneName","truemodule","SignalGeneIndicator","p.Weighted","q.Weighted","Cor.Weighted","Z.Weighted","p.Standard","q.Standard","Cor.Standard","Z.Standard"
"Gene1684","grey",0,0.558832308874132,0.999981955022431,-0.084664389235951,-0.588685756578848,0.315919192217549,0.991063703624336,-0.144740812671594,-1.01346596388376
"Gene1685","grey",0,0.735913861013016,0.999981955022431,-0.0489054940778993,-0.33923312487413,0.328548943607728,0.991063703624336,-0.141049599245590,-0.987088677996533
"Gene1686","grey",0,0.74347426569554,0.999981955022431,-0.0474551799875867,-0.329149962065715,0.654070551659921,0.991063703624336,-0.0649487159709978,-0.450929995966232
"Gene1687","grey",0,0.925793409428057,0.999981955022431,0.0135129840370449,0.0936292484312984,0.493688586766712,0.991063703624336,0.0990634886373977,0.68972465832897
"Gene1688","grey",0,0.897002712523468,0.999981955022431,0.0187801942869083,0.130135953943157,0.555625002474653,0.991063703624336,0.0853534983360858,0.593512268465044
"Gene1689","grey",0,0.195242648308896,0.999981955022431,0.1862758883569,1.31354760791689,0.104533820665266,0.896004177130851,0.232286654059318,1.65458643415663
"Gene1690","grey",0,0.953680576899948,0.999981955022431,-0.0084275372494643,-0.0583897643511544,0.623710624861807,0.991063703624336,-0.0710912762141969,-0.493784175168882
"Gene1691","grey",0,0.910328083646362,0.999981955022431,0.0163397671021924,0.113220342464095,0.510034922863136,0.991063703624336,0.0953653986013769,0.663735949272112
"Gene1692","grey",0,0.987820895414986,0.999981955022431,0.00221479124973378,0.0153445615256786,0.686747902929905,0.991063703624336,0.0584611463170564,0.405724619826406
"Gene1693","grey",0,0.693944400627168,0.999981955022431,0.057047965118955,0.395884618574199,0.251694800148331,0.991063703624336,0.165164382161546,1.16022690104082
"Gene1694","grey",0,0.989496982310675,0.999981955022431,-0.00190997353611396,-0.0132327089591214,0.592735598937236,0.991063703624336,0.0774889131024371,0.53847802637014
"Gene1695","grey",0,0.990245513426111,0.999981955022431,0.00177384634961901,0.0122895873442410,0.757051753136254,0.991063703624336,0.044862012647766,0.311126385140308
"Gene1696","grey",0,0.83188652894309,0.999981955022431,-0.0307930353159326,-0.213441624596201,0.506667741908052,0.991063703624336,-0.0961221546636904,-0.669051836774365
"Gene1697","grey",0,0.84306416860095,0.999981955022431,0.0287185865316487,0.199050304996695,0.391911241771847,0.991063703624336,0.123742295065502,0.863951766554697
"Gene1698","grey",0,0.911228003686484,0.999981955022431,-0.0161751232650720,-0.112079204113893,0.751136417018051,0.991063703624336,-0.0459900276106361,-0.318965755872424
"Gene1699","grey",0,0.840185916359585,0.999981955022431,0.0292521988068717,0.202751943351700,0.345241725053326,0.991063703624336,0.136304977284654,0.953245295262052
"Gene1700","grey",0,0.937403501307966,0.999981955022431,-0.0113941849752969,-0.0789463540205155,0.74563948382663,0.991063703624336,0.0470406781855863,0.326268566167564
"Gene1701","grey",0,0.918398308987734,0.999981955022431,-0.0148639915495509,-0.102992132347358,0.781454459516261,0.991063703624336,0.0402354808809757,0.27898550404996
"Gene1702","grey",0,0.99796327099945,0.999981955022431,0.000370369155006967,0.00256599295210656,0.779909892777845,0.991063703624336,0.0405270955205783,0.281010821410564
"Gene1703","grey",0,0.637226199710263,0.999981955022431,0.0683420622977278,0.474597330003392,0.255381649751112,0.991063703624336,0.163904021103136,1.15112788752400
"Gene1704","grey",0,0.94851494271159,0.999981955022431,-0.00936859524153789,-0.0649103804888432,0.699001268878555,0.991063703624336,-0.0560580882274916,-0.388993516741729
"Gene1705","grey",0,0.985938692351569,0.999981955022431,0.00255710515716996,0.0177162021313880,0.690515172142135,0.991063703624336,0.0577207012849011,0.400568588866163
"Gene1706","grey",0,0.79431494589079,0.999981955022431,-0.0378134111956807,-0.262166494555087,0.340319204231512,0.991063703624336,-0.137688994619735,-0.963110470989255
"Gene1707","grey",0,0.945444659439068,0.999981955022431,0.0099281076439787,0.068787337624886,0.547042912849679,0.991063703624336,0.087206745121068,0.606496663224057
"Gene1708","grey",0,0.727301475586156,0.999981955022431,0.050563418031809,0.350762312958487,0.258090378621659,0.991063703624336,0.162985819557518,1.14450270055484
"Gene1709","grey",0,0.107355373724800,0.838713857225002,0.230467854959942,1.64090130018095,0.156831900944550,0.97414414921428,0.203269404412900,1.43831976630506
"Gene1710","grey",0,0.173223533192564,0.999981955022431,0.195685848871363,1.38247930764718,0.100273033058394,0.884762056397597,0.235106136687738,1.67583731243691
"Gene1711","grey",0,0.73482828807191,0.999981955022431,-0.049114126431841,-0.340683795774276,0.345686779043607,0.991063703624336,-0.136180448830549,-0.952357945241871
"Gene1712","grey",0,0.630212651188061,0.999981955022431,-0.0697656525063131,-0.484531223778032,0.621040803654818,0.991063703624336,-0.0716372664492604,-0.497595989064816
"Gene1713","grey",0,0.971296159296652,0.999981955022431,0.00522073756489382,0.0361708238026854,0.565855003330088,0.991063703624336,0.083161973419157,0.578165793985934
"Gene1714","grey",0,0.939121612019044,0.999981955022431,-0.0110808464372350,-0.0767750696448515,0.621399546314692,0.991063703624336,-0.0715638447065907,-0.497083371357037
"Gene1715","grey",0,0.105412566298098,0.831544635262782,-0.231716205458869,-1.65029225928136,0.0853570957548815,0.866792007737723,-0.245772251997462,-1.75664048620156
"Gene1716","grey",0,0.675539028082094,0.999981955022431,-0.0606730803778661,-0.421131285165227,0.277311851348776,0.991063703624336,-0.156648212894075,-1.09885663026959
"Gene1717","grey",0,0.597236421240654,0.999981955022431,0.0765504360293376,0.531917779014277,0.369536901764912,0.991063703624336,0.129645579543328,0.90585598660336
"Gene1718","grey",0,0.032916200574965,0.370264297487363,0.302216994595591,2.19653247081802,0.0491028671177887,0.864354159918766,0.279766104529478,2.01889454534967
"Gene1719","grey",0,0.988039109621152,0.999981955022431,-0.00217510571352528,-0.0150696100784808,0.920060754029347,0.997010540963243,-0.0145601754822248,-0.100886549285318
"Gene1720","grey",0,0.738972918411186,0.999981955022431,-0.0483181109500906,-0.335149147252008,0.664512095201453,0.991063703624336,-0.0628625647959863,-0.436387715111045
"Gene1721","grey",0,0.9266472308652,0.999981955022431,-0.0133570749897204,-0.0925487863407709,0.804383903446906,0.991842051105926,0.0359242218585518,0.249051068201621
"Gene1722","grey",0,0.909171212403667,0.999981955022431,0.0165514511242998,0.114687527575894,0.768559473226026,0.991063703624336,-0.0426750179876053,-0.295930788508852
"Gene1723","grey",0,0.99620672848163,0.999981955022431,0.000689789566523555,0.00477900343994694,0.60551018893323,0.991063703624336,-0.0748333220557879,-0.519918285406028
"Gene1724","grey",0,0.985421973822443,0.999981955022431,-0.00265108244052007,-0.0183673024731388,0.889393754748264,0.996962345947713,0.0201759785390537,0.139811739174811
"Gene1725","grey",0,0.993945919192746,0.999981955022431,0.00110091390134842,0.00762735986980234,0.984260560958422,0.998818116694308,0.00286231637325951,0.0198307907788503
"Gene1726","grey",0,0.988220720293586,0.999981955022431,-0.00214207720086105,-0.0148407802309651,0.988833688456613,0.998818116694308,0.00203060090881648,0.0140684447803835
"Gene1727","grey",0,0.888355071498295,0.999981955022431,-0.0203666517836995,-0.141133576853241,0.497338498852381,0.991063703624336,-0.0982323666263286,-0.683881388535258
"Gene1728","grey",0,0.986859080487267,0.999981955022431,-0.00238971371509611,-0.0165564695552073,0.683650288619263,0.991063703624336,-0.0590710822290706,-0.409972365077566
"Gene1729","grey",0,0.957855255497314,0.999981955022431,0.00766726081010037,0.053121902570528,0.810771286521199,0.993592262893626,0.0347288621450338,0.240753844567943
"Gene1730","grey",0,0.982455547963219,0.999981955022431,-0.00319061799040374,-0.0221053623847483,0.867737156344878,0.996962345947713,-0.0241590118998683,-0.167427411578455
"Gene1731","grey",0,0.000305133642455102,0.00663334005337179,0.489881764633887,3.89314487718633,0.0158951553855518,0.668110131143022,0.339405527287791,2.4998619030941
"Gene1732","grey",0,0.369486223978675,0.999981955022431,0.129659189435881,0.90595270719946,0.198992839436180,0.985683349914808,0.184749827555322,1.30240448661602
"Gene1733","grey",0,0.0295473150814483,0.343573431179631,0.308013427690326,2.24303129863355,0.0556157644137139,0.864354159918766,0.272431364794806,1.96165919150811
"Gene1734","grey",0,0.816510763401169,0.999981955022431,0.0336567024032598,0.233312656965671,0.347197484675096,0.991063703624336,0.135758481559561,0.94935148286124
"Gene1735","grey",0,0.861871655761709,0.999981955022431,-0.0252407023042433,-0.174928446965820,0.415245968187338,0.991063703624336,-0.117792918094899,-0.821814600345237
"Gene1736","grey",0,0.5109224969927,0.999981955022431,0.0951663433645529,0.662337864723605,0.192971746462925,0.985683349914808,0.187210122649153,1.3203741339285
"Gene1737","grey",0,0.843210106806754,0.999981955022431,-0.0286915404684413,-0.198862692538413,0.683392884647743,0.991063703624336,-0.0591218119065689,-0.410325679845740
"Gene1738","grey",0,0.747969553873146,0.999981955022431,-0.0465950334590724,-0.323170869623618,0.384242359111607,0.991063703624336,-0.125742563469455,-0.878139914221772
"Gene1739","grey",0,0.966828783152691,0.999981955022431,-0.00603370000712457,-0.0418034608254938,0.971309956107728,0.998818116694308,-0.00521822711272105,-0.0361534301690553
"Gene1740","grey",0,0.961030022364857,0.999981955022431,-0.00708922198243853,-0.0491168048876878,0.874299372301051,0.996962345947713,-0.0229503735876907,-0.159046744465950
"Gene1741","grey",0,0.0092166162834657,0.133166918158788,0.364694517712321,2.71356874592532,0.0380520774075601,0.864354159918766,0.294262357087489,2.13315555640769
"Gene1742","grey",0,0.302124263311524,0.999981955022431,-0.148881459480682,-1.04310637632430,0.133230446133677,0.950054235232072,-0.215288359676349,-1.5273777190382
"Gene1743","grey",0,0.676130443698201,0.999981955022431,0.0605560330548085,0.420315867734718,0.474233166992112,0.991063703624336,0.103548822117194,0.72128464177749
"Gene1744","grey",0,0.802451413781811,0.999981955022431,-0.0362863382313112,-0.251564797778124,0.383646810463593,0.991063703624336,-0.125898883348512,-0.879249166201084
"Gene1745","grey",0,0.00553264109143092,0.0864475170536082,-0.38672908835972,-2.90539685658072,0.034175065692468,0.854119237870773,-0.300177052570948,-2.1802323018987
"Gene1746","grey",0,0.974751997174332,0.999981955022431,0.00459196258613468,0.0318143854453116,0.631104885290161,0.991063703624336,0.069584188925782,0.483264796422156
"Gene1747","grey",0,0.00750769487871183,0.110407277628115,0.373726852775862,2.79153342971947,0.0524674277980548,0.864354159918766,0.275884800458947,1.98856059478542
"Gene1748","grey",0,0.975083379345083,0.999981955022431,0.00453167358082742,0.0313966779250141,0.738596657711706,0.991063703624336,0.0483903167968529,0.335651163673034
"Gene1749","grey",0,0.287276340111157,0.999981955022431,-0.153476720332000,-1.07606686601289,0.1223207165312,0.94165545622903,-0.221389108993093,-1.57285835054267
"Gene1750","grey",0,0.84194537926232,0.999981955022431,0.0289259588660178,0.200488814814640,0.54732268490317,0.991063703624336,0.0871461123607367,0.606071752542966
"Gene1751","grey",0,0.824634396572873,0.999981955022431,0.032142197537606,0.222802797658564,0.534657334210182,0.991063703624336,0.0899061283773347,0.625420730540685
"Gene1752","grey",0,0.981582021907025,0.999981955022431,-0.00334950332217845,-0.0232061699139121,0.821784603026536,0.996962345947713,-0.0326730954365075,-0.226486768469175
"Gene1753","grey",0,0.98192435617561,0.999981955022431,0.00328723581520705,0.0227747608450412,0.689443839523773,0.991063703624336,-0.057931118976674,-0.402033748137671
"Gene1754","grey",0,0.929691425497871,0.999981955022431,0.0128013209123553,0.0886974207869958,0.440710505293106,0.991063703624336,0.111514809192288,0.777446371421627
"Gene1755","grey",0,0.0101473722322190,0.141591240449567,0.360370165094183,2.67655727815051,0.0343610668934835,0.854119237870773,0.299880940885322,2.1778689600786
"Gene1756","grey",0,0.968816321859245,0.999981955022431,0.00567199127786924,0.0392973404254125,0.900282968843338,0.996962345947713,0.0181789916368668,0.125968565078858
"Gene1757","grey",0,0.825027494808846,0.999981955022431,-0.0320689987921183,-0.222294876751671,0.49957314640132,0.991063703624336,-0.0977250676182592,-0.680315493242364
"Gene1758","grey",0,0.99024315385146,0.999981955022431,-0.001774275457278,-0.0122925603033453,0.913012278855164,0.997010540963243,-0.0158487426955551,-0.109817103280578
"Gene1759","grey",0,0.607249021330939,0.999981955022431,0.0744737519708957,0.517406139174338,0.285663194150151,0.991063703624336,0.153985202545348,1.07971841306653
"Gene1760","grey",0,0.927008700663892,0.999981955022431,-0.0132910745845661,-0.0920914003254644,0.748776391052114,0.991063703624336,0.0464408189173734,0.322098962539666
"Gene1761","grey",0,0.977282247697492,0.999981955022431,0.00413164788214454,0.0286251405274117,0.98254996168963,0.998818116694308,0.00317344533772981,0.0219863849499927
"Gene1762","grey",0,0.536314937952072,0.999981955022431,0.0895431155018263,0.622875024130724,0.324927498025620,0.991063703624336,0.142098716873946,0.994581311712246
"Gene1763","grey",0,0.780439527688849,0.999981955022431,-0.040427082465695,-0.280316204253551,0.804035526946233,0.991820140147492,0.0359894857185573,0.249504107802708
"Gene1764","grey",0,0.889172298234893,0.999981955022431,0.0202166289298228,0.140093545745337,0.506910179888487,0.991063703624336,0.096067582792207,0.668668453668032
"Gene1765","grey",0,0.510193952778501,0.999981955022431,-0.0953297202530578,-0.663485352885976,0.396700554475838,0.991063703624336,-0.122504758516954,-0.855179136217687
"Gene1766","grey",0,0.859120938604573,0.999981955022431,-0.0257484427939705,-0.178449608814199,0.762113411341416,0.991063703624336,-0.0438988754530917,-0.304433811093653
"Gene1767","grey",0,0.996980292950078,0.999981955022431,-0.000549119572330561,-0.00380441256840479,0.924653439708937,0.997010540963243,-0.0137211677718229,-0.095071988924005
"Gene1768","grey",0,0.683111202512364,0.999981955022431,0.0591773344217873,0.410712378737977,0.28194744747982,0.991063703624336,0.155163646334013,1.08818451717629
"Gene1769","grey",0,0.565456988144207,0.999981955022431,-0.0832468901534757,-0.578760277072094,0.206193382828394,0.985683349914808,-0.181875802785464,-1.28144509332514
"Gene1770","grey",0,0.958232638322015,0.999981955022431,-0.0075985436478871,-0.0526457744959447,0.928920057240305,0.997010540963243,-0.0129421258796607,-0.0896731887083879
"Gene1771","grey",0,0.906543541895918,0.999981955022431,-0.0170323891552219,-0.118020973883094,0.626357248722399,0.991063703624336,0.07055099532457,0.490012660027344
"Gene1772","grey",0,0.8906998630776,0.999981955022431,-0.0199362613786495,-0.138149927368043,0.474985186162765,0.991063703624336,-0.103373664704407,-0.720051366819199
"Gene1773","grey",0,0.773011337386001,0.999981955022431,0.0418315029444494,0.2900710589459,0.633544743306711,0.991063703624336,0.0690885071594196,0.479805697726453
"Gene1774","grey",0,0.0149883569315676,0.196354020937567,0.342227385454212,2.52339034009701,0.381051443278091,0.991063703624336,0.126581802742765,0.884095970558914
"Gene1775","grey",0,0.913601918756212,0.999981955022431,0.0157409026021885,0.109069685519055,0.485134565292675,0.991063703624336,0.101023921503657,0.703513436218632
"Gene1776","grey",0,0.921806545382025,0.999981955022431,-0.0142411941904466,-0.0986758944092372,0.844897115553576,0.996962345947713,0.0283789647072424,0.196694456388525
"Gene1777","grey",0,0.779848836048198,0.999981955022431,-0.0405386263042444,-0.281090906300865,0.291853577570594,0.991063703624336,-0.152043996342686,-1.06578278883195
"Gene1778","grey",0,0.96325992136755,0.999981955022431,-0.00668328359656415,-0.0463041811318622,0.98460395964772,0.998818116694308,0.00279985956249202,0.0193980720981390
"Gene1779","grey",0,2.03293248901559e-09,1.24465254429526e-07,-0.728368299820912,-7.36483942963852,0.00554030109076886,0.538651946620595,-0.386671297982942,-2.90488635976306
"Gene1780","grey",0,0.405449918814478,0.999981955022431,0.120266278890669,0.839321293330714,0.137878584282905,0.950415257432097,0.212802767069799,1.50890195236711
"Gene1781","grey",0,0.896290694217254,0.999981955022431,0.0189107333340327,0.131040837006123,0.793222976722705,0.991063703624336,-0.0380186606284681,-0.263591576342606
"Gene1782","grey",0,0.98797859076629,0.999981955022431,0.00218611196181443,0.0151458641473198,0.770643037307922,0.991063703624336,0.0422800630701815,0.293187037876486
"Gene1783","grey",0,0.925441301002344,0.999981955022431,0.0135772839437170,0.094074853880301,0.461622917782293,0.991063703624336,0.106508381079431,0.742133107979566
"Gene1784","grey",0,0.986345601126163,0.999981955022431,0.00248310006490069,0.0172034749272959,0.553947471761745,0.991063703624336,0.0857146743983532,0.596042283513176
"Gene1785","grey",0,0.794757739274228,0.999981955022431,-0.0377302035014723,-0.261588778831161,0.362945703088812,0.991063703624336,-0.131425237543770,-0.91850781393276
"Gene1786","grey",0,0.98065856489761,0.999981955022431,0.00351747481003339,0.0243699311018110,0.583378071877912,0.991063703624336,0.0794502867433017,0.552193310481968
"Gene1787","grey",0,0.998421190558475,0.999981955022431,0.000287098614092418,0.00198907762753818,0.9926000873025,0.998818116694308,0.00134565500772179,0.00932297981230553
"Gene1788","grey",0,0.914820489316417,0.999981955022431,0.0155180630935414,0.107525242223765,0.946149613141293,0.997906536761553,0.00979962820547731,0.0678970760371685
"Gene1789","grey",0,0.963887628727064,0.999981955022431,-0.00656902288775103,-0.0455125075805319,0.764535796709089,0.991063703624336,0.0434386073609451,0.301235836879404
"Gene1790","grey",0,0.993841991447127,0.999981955022431,0.00111981316697461,0.00775829806512132,0.996527201162185,0.998818116694308,-0.000631512661087805,-0.00437524893095116
"Gene1791","grey",0,0.404084075930085,0.999981955022431,-0.120613861727348,-0.841782782034646,0.235140443308475,0.991063703624336,-0.170983249216391,-1.20231202364103
"Gene1792","grey",0,0.903547497018585,0.999981955022431,0.0175809716758117,0.121823373438462,0.874433699558366,0.996962345947713,0.0229256493873283,0.158875314901812
"Gene1793","grey",0,0.721377386714071,0.999981955022431,-0.0517075519699064,-0.358720299575123,0.394418954105599,0.991063703624336,-0.123093215386792,-0.859350072655334
"Gene1794","grey",0,0.982073432362968,0.999981955022431,0.00326012038905139,0.022586896641948,0.673316679800876,0.991063703624336,0.0611132502858147,0.424197912475804
"Gene1795","grey",0,0.595167200480142,0.999981955022431,0.076981504399813,0.534930903664257,0.217983212780306,0.991063703624336,0.177318579141267,1.24828001576733
"Gene1796","grey",0,0.728908034825518,0.999981955022431,-0.0502536676086061,-0.348608093391607,0.648244346846935,0.991063703624336,0.0661184265997171,0.459086477728782
"Gene1797","grey",0,0.966523772209552,0.999981955022431,-0.00608921158054745,-0.0421880774846966,0.974044316336364,0.998818116694308,-0.00472071492606817,-0.0327064368359415
"Gene1798","grey",0,0.385801171606077,0.999981955022431,-0.125334083785577,-0.875241639907746,0.159621552167581,0.975869451247773,-0.201939174060197,-1.42850561774153
"Gene1799","grey",0,0.96441489792521,0.999981955022431,-0.00647304785110918,-0.0448475306052053,0.653275626800955,0.991063703624336,0.0651080674893682,0.45204105571221
"Gene1800","grey",0,0.984142491614058,0.999981955022431,0.00288379075705959,0.0199795715162188,0.680674231685513,0.991063703624336,0.059658039795276,0.414060518416572
"Gene1801","grey",0,0.99529857446147,0.999981955022431,-0.000854935010897611,-0.00592316566883883,0.684729321335421,0.991063703624336,0.0588585006160365,0.408491841837966
"Gene1802","grey",0,0.983275130345093,0.999981955022431,0.0030415478260038,0.0210725589446427,0.827018968201485,0.996962345947713,-0.0316982880733531,-0.219722596162778
"Gene1803","grey",0,0.740659703551834,0.999981955022431,-0.0479945529516859,-0.332899651209892,0.668557053234616,0.991063703624336,-0.0620578152479637,-0.430779459235236
"Gene1804","grey",0,0.955303307430337,0.999981955022431,0.00813198628240563,0.0563419165840786,0.548964306018487,0.991063703624336,0.08679063550272,0.60358072881262
"Gene1805","grey",0,0.148317036702347,0.999981955022431,0.207440376012196,1.46914645172102,0.0851192990389253,0.866792007737723,0.245953692569163,1.75802078850140
"Gene1806","grey",0,0.894237055332493,0.999981955022431,0.0192873240422110,0.133651362256391,0.445586558068287,0.991063703624336,0.110336012881076,0.769126342801282
"Gene1807","grey",0,0.96993191310819,0.999981955022431,-0.00546898185363643,-0.0378907844011007,0.864619586037422,0.996962345947713,0.0247337751178535,0.171413060485153
"Gene1808","grey",0,0.852830288886022,0.999981955022431,-0.0269107603519798,-0.186510763554919,0.595108164378852,0.991063703624336,-0.0769938127368634,-0.535016942127994
"Gene1809","grey",0,0.370509495838085,0.999981955022431,-0.129384599559556,-0.904001396678911,0.169204338025787,0.980399687723199,-0.197495273366668,-1.39577887619846
"Gene1810","grey",0,0.113055197491403,0.864734417591895,0.226902652953012,1.61412828591865,0.0773560366619062,0.866792007737723,0.252108161709632,1.80495843050173
"Gene1811","grey",0,0.984971230992092,0.999981955022431,0.00273306138667854,0.0189352754475587,0.629195492438378,0.991063703624336,0.0699726530388208,0.485975931564375
"Gene1812","grey",0,0.542677367913747,0.999981955022431,0.0881547916154175,0.613141401614981,0.369675820997767,0.991063703624336,0.129608277520545,0.90559089725483
"Gene1813","grey",0,0.405655276756266,0.999981955022431,-0.120214077577963,-0.838951644667688,0.168577016523106,0.980399687723199,-0.197780496405102,-1.39787666284241
"Gene1814","grey",0,0.957538025809914,0.999981955022431,-0.00772502605135832,-0.0535221474613812,0.740130425100613,0.991063703624336,-0.0480960537777495,-0.333605311518944
"Gene1815","grey",0,0,0,-0.909798124039103,-15.1867253752225,6.29417431081691e-05,0.120279635573817,-0.534859519702329,-4.38564994516939
"Gene1816","grey",0,0.738922750725526,0.999981955022431,-0.0483277376466534,-0.335216077258212,0.52425708010925,0.991063703624336,-0.0921964862292752,-0.641488198621662
"Gene1817","grey",0,0.587722152497883,0.999981955022431,-0.0785380123714685,-0.545813262837935,0.261053888832600,0.991063703624336,-0.161988634173725,-1.1373110737506
"Gene1818","grey",0,0.610815425250665,0.999981955022431,-0.073737649883888,-0.512263973670649,0.235688262277674,0.991063703624336,-0.170786292851527,-1.20088544056758
"Gene1819","grey",0,0.990586016805348,0.999981955022431,-0.00171192322271011,-0.0118605693813500,0.748953798258056,0.991063703624336,0.0464069170864127,0.321863322406673
"Gene1820","grey",0,0.986439309275911,0.999981955022431,-0.00246605731634081,-0.0170853982170968,0.795930164479617,0.991063703624336,-0.0375099447794746,-0.260059536345034
"Gene1821","grey",0,0.740878414960668,0.999981955022431,0.0479526168698688,0.33260810361181,0.464304769841097,0.991063703624336,0.105875362367363,0.737672181704741
"Gene1822","grey",0,0.96902567041751,0.999981955022431,-0.00563389432100041,-0.0390333843134452,0.678470207744966,0.991063703624336,0.0600933437662655,0.417092684163341
"Gene1823","grey",0,0.176022626703733,0.999981955022431,0.194443588623992,1.37335699971793,0.136664386253431,0.950415257432097,0.213445939540377,1.51367978526695
"Gene1824","grey",0,0.982185197600625,0.999981955022431,-0.00323979151350554,-0.0224460518292725,0.810678467094562,0.993592262893626,0.0347462161886798,0.240874294863858
"Gene1825","grey",0,0.99688192056235,0.999981955022431,-0.000567008216717688,-0.00392834879013506,0.990617930678354,0.998818116694308,0.00170611945804483,0.0118203595440836
"Gene1826","grey",0,0.998035705768314,0.999981955022431,0.000357197222176051,0.00247473510640111,0.749137529369635,0.991063703624336,-0.0463718093731588,-0.321619301769443
"Gene1827","grey",0,0.95893662583074,0.999981955022431,-0.00747035985085385,-0.0517576154700503,0.623369879445248,0.991063703624336,-0.0711609054769788,-0.49427026481699
"Gene1828","grey",0,0.144686039477451,0.999981955022431,0.209272926354225,1.48271675989012,0.0876368415837279,0.866792007737723,0.244052555502491,1.74356769108861
"Gene1829","grey",0,0.956068008194346,0.999981955022431,0.00799272129195215,0.0553769663416533,0.638414852299085,0.991063703624336,0.068101429720153,0.472918471607064
"Gene1830","grey",0,0.850286768323564,0.999981955022431,0.0273811957788571,0.189773641867823,0.359080346693933,0.991063703624336,0.132478022254076,0.92599644717963
"Gene1831","grey",0,0.764045540207715,0.999981955022431,0.0435317247356206,0.301882807200512,0.979074997498546,0.998818116694308,0.00380552730708722,0.0263656574967826
"Gene1832","grey",0,0.92061787924158,0.999981955022431,-0.0144583733261314,-0.100181020478559,0.772455693113737,0.991063703624336,-0.0419367079571316,-0.290801862862153
"Gene1833","grey",0,0.997587201692289,0.999981955022431,0.000438755695668493,0.0030397889206219,0.667100900489381,0.991063703624336,0.0623473036738193,0.432796790633575
"Gene1834","grey",0,0.982083977405951,0.999981955022431,0.00325820235830953,0.0225736079234352,0.75056794381826,0.991063703624336,0.0460985727960279,0.319720176852073
"Gene1835","grey",0,0.355477065660075,0.999981955022431,-0.133465656369633,-0.933024552848201,0.141145776547991,0.954499462461817,-0.21109283691243,-1.49620963725714
"Gene1836","grey",0,0.397477009409691,0.999981955022431,-0.122304951307407,-0.853763126764106,0.174722199620297,0.985275561768592,-0.195018938952007,-1.37758112126016
"Gene1837","grey",0,0.831604848827108,0.999981955022431,-0.0308453892574189,-0.213804860735462,0.395199231011724,0.991063703624336,-0.122891747388511,-0.857921979805476
"Gene1838","grey",0,0.97091643227435,0.999981955022431,-0.00528983286195775,-0.0366495498953514,0.913081369823717,0.997010540963243,0.0158361061109696,0.109729521484264
"Gene1839","grey",0,0.00290282412131737,0.0494799566133643,0.412627529003481,3.1383992479375,0.0343570466484602,0.854119237870773,0.299887327029048,2.1779199221959
"Gene1840","grey",0,0.970411207206347,0.999981955022431,0.00538176564270997,0.0372865060863408,0.605420905030677,0.991063703624336,0.0748517969841364,0.520047366498049
"Gene1841","grey",0,0.0402824091454772,0.425518406466309,0.29108160172438,2.10795048267890,0.0508621569719205,0.864354159918766,0.277710620793302,2.00281687109787
"Gene1842","grey",0,0.280164487805876,0.999981955022431,-0.155732730896942,-1.09227460170222,0.122447797062400,0.94165545622903,-0.221315725970565,-1.57231014514055
"Gene1843","grey",0,0.548924310468799,0.999981955022431,-0.0867992900972717,-0.603641373599314,0.208263266440090,0.990158160570952,-0.181062736198706,-1.27552183535214
"Gene1844","grey",0,0.854053633125557,0.999981955022431,-0.0266845952986733,-0.184942156733949,0.987569523810959,0.998818116694308,-0.00226050715662551,-0.0156612929984075
"Gene1845","grey",0,0.941525708822061,0.999981955022431,0.0106424856283087,0.0737374792720933,0.397382245481261,0.991063703624336,0.122329324940280,0.85393585409602
"Gene1846","grey",0,0.886149868081695,0.999981955022431,0.0207715789616255,0.143940776045142,0.731393025477095,0.991063703624336,-0.0497749894780633,-0.345279231350787
"Gene1847","grey",0,0.575069219121229,0.999981955022431,0.0812037825351968,0.564460427935325,0.306422855687586,0.991063703624336,0.147578445821798,1.03377291271910
"Gene1848","grey",0,0.995329847504573,0.999981955022431,0.000849248072778684,0.00588376536288227,0.677626308720798,0.991063703624336,-0.0602601564309791,-0.418254702414909
"Gene1849","grey",0,0.672341827803695,0.999981955022431,-0.0613065069733384,-0.425544394188667,0.67656690534607,0.991063703624336,-0.0604696773012336,-0.419714276183107
"Gene1850","grey",0,0.7566239010294,0.999981955022431,-0.0449435121698491,-0.311692742412884,0.345865596837561,0.991063703624336,-0.136130442533922,-0.952001629278069
"Gene1851","grey",0,0.922711690172843,0.999981955022431,-0.0140758374999903,-0.097529925077963,0.799741754452322,0.991063703624336,0.0367944531294822,0.255092183463583
"Gene1852","grey",0,0.49305286714976,0.999981955022431,-0.099208573299868,-0.690744836744311,0.163804599335939,0.980185532558,-0.199976046297117,-1.41403712800893
"Gene1853","grey",0,0.998987190457657,0.999981955022431,-0.000184174289921296,-0.00127599693200744,0.997923171121041,0.99890262994546,-0.000377661136534599,-0.00261651329268248
"Gene1854","grey",0,0.794435313539597,0.999981955022431,0.0377907910687206,0.262009441195091,0.462928842608443,0.991063703624336,0.106199886022310,0.739959008492328
"Gene1855","grey",0,0.650070365215575,0.999981955022431,0.0657513756840425,0.456526800546206,0.24715240733288,0.991063703624336,0.166734481131482,1.17157020730295
"Gene1856","grey",0,0.898815156015244,0.999981955022431,-0.0184479731782582,-0.127833061783579,0.447536131763958,0.991063703624336,-0.109866694303497,-0.765814775316956
"Gene1857","grey",0,0.775303719691324,0.999981955022431,0.04139769090652,0.287057696604983,0.395391093931978,0.991063703624336,0.122842243939586,0.857571094305371
